Index,CANCER,Bcell_l_Danaher17,Bcell_sc,MemBcell_sc,NaiBcell_sc,Plasma_sc,CD4Tcell_Combes22,CD4Tcell_IL2_I_Kaptein2022,CD4Tcell_sc,Th17CD4Tcell_sc,CD8Tcell_sc,BadCD8Tcell_l_SadeFeldman18,CD8Tcell_Combes22,DualExpandedTcell_l_Wu20,GoodCD8Tcell_l_SadeFeldman18,ResourceCD8Tcell_sc,CMCD4Tcell_sc,MemTcell_sc,NaiTcell_l_Li19,NaiTcell_sc,Tcell_markers,Tcell_Combes22,Tcell_IL7Rmax_sc,Tcell_l_Danaher17,CytotoxSig_Davoli,CytotoxTcell_Jiang,CytoxAct_Rooney,Cytotoxic_l_Danaher17,CytotoxTcell_sc,CytoxTcell_l_Li19,ExhTcell_Jiang,ExhCD8Tcell_l_Danaher17,ExhCD8Tcell_sc,ExhTcell_l_Li19,ExhTcell_l_Tirosh16,Target_marker_GeneBio,Target_marker_CTLA4,Target_marker_PD1,Target_marker_PDL1,Immune_checkpoints,RegTcell_Blood_l_Zhang18,RegTcell_Combes22,RegTcell_l_Li19,RegTcell_sc,RegTcell_Tumor_l_Zhang18,CD56brightNK_sc,CD56dimNK_l_Danaher17,CD56dimNK_sc,NK_l_Danaher17,NKcell_sc,ILC1,ILC2,ILC3,cDC_CCR7_sc,cDC_sc,cDC1_Combes22,cDC1_I_Liu2018,cDC1_sc,cDC2_Combes22,cDC2_sc,pDC_sc,Macrophage_TAM,Macrophage_Combes22,Macrophage_CXCL9_sc,Macrophage_l_Danaher17,Macrophage_MARCO_sc,Macrophage_MSR1_sc,Macrophage_sc,ClassMonocyte_Combes22,ClassMonocyte_sc,NClassMonocyte_sc,InflamMonocyte_sc,Monocyte_sc,Myeloid_Combes22,Myeloid_sc,Basophil_sc,Eosinophil_sc,Granulocyte_sc,Neutrophil_sc,Mast_sc,Mast_l_Danaher17,Erythrocyte_sc,Platelet_sc,HematoStem_sc,Stroma_Combes22,Pericyte_sc,Nurmik_CAFs,Fibroblast_sc,InflamFibroblast_sc,Endothelial_sc,Endothelial_Kahn20,Cholangiocyte_sc,Epithelial_sc,Mesothelial_sc,Adipocyte_sc,Hepatocyte_sc,PancreaticEndocrine_sc,Pneumocyte_sc,Anti apoptosis pathway,Pro apoptotic pathway,Fehrenbacher_Teff,Ayers_IFNg6,Ayers_IFNg18,IFNG_l_Rozeman21,TGFb_pan,EMT1,EMT2,EMT3,TGFb_set,TGFb_CCR,Cytokine_Ils,Cytokine_TNF,Cytokine_IFNs,Cytokine_GF,Cytokine_CSF,Cytokine_Chemokines,Messina_CKS,Proliferating_G1S_sc,Proliferating_G2M_sc,Proliferating_sc,TLS_v1_Cabrita20,TLS_v2_Cabrita20,DNA_replication,Cell_cycle,Cell_cycle_reg,Nucleotide_excision_repair,Fanconi_anemia,Homologous_recombination,Base_excision_repair,APOBEC_set,Ubiquitous_immune_sc,Ubiquitous_sc,Reference_NanoString09
23_ipiPD1_PRE,-1.3360397,1.0247351,1.3846238,3.1079252,-0.8763518,2.0495188,3.5124135,3.132858,2.9308243,-0.5910155,4.679134,1.6778697,2.384083,3.6839957,1.4596229,2.2630265,4.269364,1.7720256,1.7662855,0.9944515,1.5979084,2.405292,3.3426752,1.3008611,1.1711648,2.545514,0.81220496,1.3681087,0.96682507,0.74073595,3.587596,2.0769293,3.881661,1.5277812,1.0812159,2.7301369,-0.060277775,7.5050793,1.4527404,1.6261513,2.8881998,2.6064978,1.810097,1.2505444,1.231056,0.5194057,0.1308474,-0.89324504,1.1383486,4.8034754,2.455659,2.7458475,3.390849,0.13485293,2.6392508,3.714798,1.3265465,2.5476534,2.4612691,2.6365786,2.2065268,2.16897,1.6019312,-0.04366763,0.6423181,1.9711986,-0.12052153,1.0103319,1.7619927,1.5825754,2.4450924,-0.72321755,3.0929558,2.5506055,1.4068189,1.6675727,3.689592,0.4496072,1.543918,5.4149075,3.9507358,2.1546974,1.2860451,1.5309489,2.8131502,0.45430857,2.6068962,2.4244442,1.9099422,0.1220821,2.5393844,2.068172,3.6490414,2.7871013,1.7222586,2.8300676,3.229463,0.71835333,3.3635893,1.3591158,0.38402653,0.011113332,2.1609898,0.93463314,0.7759902,2.3952875,0.34537113,2.5308115,0.5678556,0.17662996,2.2142777,3.9550166,2.7014444,2.578673,2.3006413,1.6044513,2.6843019,2.666593,1.7776539,1.3216294,2.2684097,0.70565635,2.1672454,0.18214862,2.4359093,1.8078818,5.150423,2.1135335,0.5670778,5.22639,4.290804,3.4745789,3.42809
24_ipiPD1_PRE,-1.3364639,0.36869955,-0.5128285,3.3630838,-0.82138467,1.3499415,3.4066474,2.796281,1.9091923,-0.631213,5.418931,1.3539504,2.344046,4.3552446,1.87585,3.258963,3.6511595,2.216852,2.417995,0.9185471,2.375719,2.704955,3.7654428,1.9355683,1.5062597,3.205566,1.0543363,2.2170439,0.80404115,0.8237267,3.276363,0.8774992,3.1553273,1.6533194,1.4943972,3.088007,0.1779397,7.1876593,2.6462593,2.051708,1.6828622,2.254797,1.4085009,1.3711283,1.5459816,0.58669615,0.17092596,-0.820988,0.76776814,4.734575,2.3392863,2.7766478,3.2711167,0.33515865,2.3472865,2.9935017,0.66703874,2.7004852,3.1897674,3.521822,2.2822568,2.2712061,1.5930197,0.16267447,0.66459316,1.6530654,-1.6232144,0.4243902,1.8752934,1.4832401,1.2025095,-1.0806241,3.0075543,2.4394672,1.6174983,1.590467,3.7158031,1.0651522,1.8629944,4.8559093,3.6749654,2.693282,1.4055169,2.1510355,1.6636544,0.548607,2.0552197,2.1798294,1.6705372,0.10622506,2.4034188,1.8282602,3.2761805,2.426899,1.6623255,2.801413,4.1278505,0.949557,3.3631392,1.6279254,0.76636297,0.03226058,2.2305708,0.96070766,1.9703187,1.6664629,1.2968578,1.6282876,0.40954173,0.4503982,2.3241982,3.8592558,2.6797209,2.608671,2.6510699,1.7283833,2.300061,2.1436062,2.1984432,1.4836888,2.4732156,0.48764545,2.1258953,0.35502797,0.86533934,1.6624998,5.0012965,5.789804,0.39190704,5.111895,4.2939105,3.3783796,3.516141
25_ipiPD1_PRE,-1.3361299,0.9772678,1.1908364,3.3926444,-0.8444043,2.214333,2.9363682,3.0613952,2.531478,-0.59735686,4.884538,1.6751354,2.0271103,3.9197285,1.6409979,2.4841342,4.2428293,2.0782914,2.0523047,3.2265499,2.836897,2.7545452,3.3898711,1.3025537,1.1697131,2.6157212,0.7984524,2.163178,0.8770605,0.8371218,3.1152713,2.0060534,3.9172587,1.4464056,2.5584805,3.081542,0.99557966,7.3190312,1.4507452,1.8444346,2.2748816,2.6799016,1.5824463,1.6481366,1.4293066,0.46132368,0.43014583,-0.89877707,1.046149,4.8034434,2.4967322,2.7413182,3.2643747,0.16701429,2.3224328,3.3630834,1.1458967,2.799988,2.5229714,2.76345,2.2460265,2.0557556,1.5031009,-0.17217691,0.4560365,1.7700956,-0.27072,0.788181,1.01199,1.5162241,2.428014,-1.0251583,2.3764796,2.6358008,1.770988,1.4434757,4.066153,1.0387003,1.843632,4.4990916,3.422698,1.9870175,1.2292199,1.623749,1.7502836,0.59179586,1.8128812,2.4059799,0.88758034,0.028049396,2.31207,1.9054655,3.4198837,2.8739576,1.7702563,2.8322587,4.320586,0.95343596,3.8022194,1.5024751,0.45023906,-0.30702403,2.0740285,0.6611439,2.1225045,2.8043091,0.88803625,2.8076804,0.36912856,0.10369988,2.0081494,3.983768,1.0026958,2.5206733,2.316576,1.6740848,2.5293717,2.9027557,1.7578046,1.1929924,1.553879,0.7025518,2.3659935,0.26118642,3.8623135,1.8490602,4.9409804,2.4891539,0.6969581,4.0427294,4.2477446,3.4478326,3.3932161
26_ipiPD1_PRE,-1.3358229,0.3439075,-0.66439223,3.514319,-0.7962286,0.58047086,2.9421911,2.92529,3.0558834,-0.5864852,5.470026,1.5184317,2.3503013,4.217124,2.1648598,2.8953283,4.0687094,2.3798687,2.4495616,2.459197,1.9288473,2.8774827,3.604484,2.4317718,1.8343824,3.5759716,1.4242597,2.5362077,1.0681657,0.8854813,3.136116,1.5371041,2.9763365,1.6172435,1.0384474,2.7731192,0.44196564,6.6872654,1.781759,2.3134232,1.986779,2.4377985,1.5307564,1.4791541,1.4357132,0.48583695,0.4384819,-0.77924675,0.12552781,4.6119533,2.5961354,2.7432246,3.2251086,0.44072902,2.5389156,3.6251802,1.1791228,2.2895827,2.5316038,2.8154936,2.3127575,2.28488,1.7476224,0.3670603,0.6115701,1.9669908,-0.7081717,0.96239513,1.446486,1.5711653,2.4492211,-0.7934955,3.0170035,2.4848278,1.7219765,1.6586311,3.9155202,1.0563382,1.8610082,5.0873785,3.8870609,2.1551073,1.1806295,1.693399,2.3422518,0.7086972,2.0799732,2.1951928,1.8209467,0.09007959,2.4966016,2.2526822,3.5763507,2.9019728,1.6907153,2.869982,3.9246657,0.9919881,3.2098794,1.6677985,1.1666148,0.46950394,2.4987922,1.3712631,2.3722663,1.6468322,0.54233176,1.8009994,0.71568125,0.2694002,2.0700321,3.894274,2.7061136,2.4719563,2.3927238,1.5125853,1.7681758,2.259627,2.17141,1.74036,2.9586833,-0.23532982,2.364789,0.3185596,0.20098303,1.8463361,5.104635,3.0827909,0.514823,3.3773708,4.251191,3.461208,3.4076123
27_ipiPD1_PRE,-1.3364159,0.24881068,-0.98912865,3.8569217,-0.8257889,0.8983603,2.1839051,2.6264157,3.0292773,-0.6555553,5.6142488,1.2741886,2.3144379,4.088505,2.511722,3.6732874,3.2326016,3.0724578,3.0071049,3.1982486,2.6584063,2.7863245,3.9900742,2.4556282,1.9926996,3.933012,1.4767967,2.777988,0.69448334,0.8799004,3.124409,0.83960783,2.9282708,1.7856717,2.1627693,3.5170736,0.9445326,6.913201,3.3572779,2.5120802,1.4893076,2.082568,1.2193261,1.633831,1.6242757,0.5803172,0.61197025,-0.79586095,0.027215915,4.426594,2.5769737,2.5470273,3.1034865,0.45852065,2.4196665,3.820237,0.74703866,2.8780553,2.6343136,2.9733272,2.2764373,2.2020211,1.5594251,2.4191017,0.70694727,1.7642527,-1.3213805,0.44952512,1.9381571,1.4457858,1.8765988,-0.8816559,2.4301753,2.818808,1.6332875,1.4248264,3.8168554,1.0009087,1.8288764,4.260191,3.1323943,1.9994769,1.3980274,1.3634951,1.7761515,0.5572754,1.2710998,2.2500725,1.6374828,0.019124554,2.5117793,1.9904583,3.4454274,2.9992068,1.6397908,2.7902956,4.2358074,1.1072695,3.3857458,1.513458,2.359318,2.0730608,2.5992775,2.4453247,1.8539314,2.2571146,1.1095526,2.258676,0.41457665,0.17817646,1.6676579,3.7649605,2.5078192,2.3645442,2.7607508,1.8500452,1.8634422,2.354469,2.3271413,1.7172325,2.1403074,-0.18091638,2.0767887,0.1772248,0.49933997,1.5775707,5.1392636,5.82308,0.25334805,5.5833426,4.2781305,3.3714924,3.4829412
32_ipiPD1_PRE,-1.3362455,0.52369326,-0.6015527,3.9429698,-0.91050464,1.0444369,3.03199,2.8624172,2.5422184,-0.72020596,5.434908,1.2807605,2.1999884,4.2268972,2.1765456,3.2935004,3.89991,2.7672818,2.5623543,3.9762235,1.5420675,2.7920585,3.637618,2.4945412,1.9668725,3.9648447,1.4215903,3.2883859,1.1959618,0.89945084,3.1186466,1.0257632,3.025835,1.6090864,2.4477997,3.3269153,0.62357694,7.2572556,2.7931867,2.1153536,1.8615403,2.1161008,1.670639,1.5415721,1.61466,-0.83047014,1.6365138,-0.7854613,-0.7686903,1.6292431,2.8145757,2.8076327,2.9202666,0.46213466,1.4714578,3.4492898,0.28673422,2.132925,3.0517654,3.43552,2.3261912,2.386652,1.6492736,1.9708384,0.5724811,1.9001255,-1.103251,0.680798,1.6828325,1.2832713,1.6886845,-1.0019842,2.2274523,2.4447536,1.5305438,1.6244245,4.0529523,0.9666591,1.8302258,4.7940645,3.9287448,1.9656637,1.1804551,1.906889,2.028777,0.65641636,2.482797,2.2922814,1.8823156,0.19457336,2.4441986,2.2845364,3.6797233,2.2567425,1.6636702,2.815317,4.025983,0.9224915,3.2876916,1.9779173,2.4269557,1.9342477,2.6297479,2.2867455,1.660119,2.0988882,0.7131473,2.3935874,0.45778117,0.13617982,1.8360724,3.759356,2.546158,2.3931668,2.445035,1.7609687,1.855551,2.3655329,2.1713529,1.3092725,2.2176247,0.39930362,2.285314,0.12159698,1.9855763,1.8085585,5.055282,4.9079294,0.5911331,5.3120036,4.23744,3.4132073,3.3929276
33_ipiPD1_PRE,-1.3364805,0.9905856,0.9876707,3.2322996,-0.8997978,2.060542,1.8158898,2.8947546,2.4176133,-0.66430765,4.949858,1.4337941,3.1214762,4.3474674,1.9385567,2.825408,3.8798318,2.5362885,2.1829875,3.4479413,2.3449144,2.5959387,3.5316744,1.519361,1.3283584,3.1302614,0.8559077,2.1080995,0.91524476,0.77511865,3.016314,1.7703755,3.7717364,1.5730608,2.4427433,3.046867,-0.02859254,7.5682516,2.3890555,1.6151702,1.7141234,2.08725,1.295968,1.3453264,1.3894684,0.44912553,0.087977946,-0.8382045,0.7093688,4.8856,2.4465866,2.6921215,3.3924036,0.25302404,2.4719472,3.9571495,0.7517661,2.2248702,2.832573,3.0412905,2.2770977,2.337946,1.4504216,0.20186697,0.7194806,2.2810102,-1.4672678,0.413352,1.7581112,1.0929345,1.5799575,-0.91327506,1.746474,2.8641534,1.1649045,1.3818882,3.700531,0.5846585,1.6040161,2.9149418,3.2134676,2.3258462,1.2385436,1.8064837,1.8778845,0.55199385,0.6632857,2.2683828,1.2810817,0.13843079,2.4701738,1.8831894,3.2426286,2.82794,1.7096338,2.8617587,4.047212,1.2146524,3.7633042,1.7450187,0.8888417,0.46086562,2.362266,1.2354918,1.3536108,2.1018724,1.2971381,2.396558,0.12128632,0.20320146,2.0605364,4.0017014,2.4274552,2.5312362,2.58558,1.9982326,2.4088526,2.618742,2.4455223,1.8027455,1.923605,0.58145446,2.0136976,0.38595867,3.9468262,1.4463334,5.0427985,6.189986,0.12919585,5.1467915,4.311823,3.370455,3.513329
34_ipiPD1_PRE,-1.3357507,0.68321115,0.08925949,3.6017962,-0.7699771,1.195935,3.1627927,3.1178885,2.1715248,-0.42281926,4.992008,1.813575,2.4002895,4.1662498,2.0996792,2.7299385,3.9373336,2.533288,2.5207155,1.2320042,2.1176424,2.7217321,3.3486748,1.5513759,1.3635163,2.8019636,0.8903323,2.0709553,0.910703,0.7767524,3.4665585,1.9812667,3.6809916,1.5217786,1.1868489,2.6503382,-0.20194764,7.381639,1.4958978,1.7547705,2.6373765,2.7797256,1.8542924,1.3929635,1.3990463,0.5380117,0.29538822,-0.78046167,0.62522274,4.872214,2.4883718,2.876705,3.3731441,0.21394835,2.4799073,3.6401885,0.84093446,2.7177253,2.6061842,2.59263,2.301217,2.3782742,1.5446404,-0.02131082,0.6504269,2.5019076,0.008055837,0.8105046,1.7424036,1.4649487,2.2153945,-1.1751919,2.53464,2.6989064,1.6280043,1.5888689,3.8480954,0.97268933,1.8209287,3.768436,3.2105951,2.461752,1.2030566,1.2689704,2.2835412,0.6628769,2.681755,2.635959,1.6396594,0.21601503,2.6020474,1.9202472,2.372985,2.1529474,2.052459,2.8429708,4.025043,1.1195269,3.5759509,1.78372,0.56354386,0.08857505,2.2902076,1.0250399,1.9831334,1.820897,0.7939364,2.4138162,0.5014482,0.12287095,2.0903125,3.917597,2.5733073,2.868527,2.3781366,1.7232345,2.1399364,3.1589217,1.7376615,1.6160343,1.9575853,0.23246084,2.535706,0.455508,0.15684022,1.8903114,5.1342993,1.0341543,0.6756187,3.8410316,4.2453747,3.4783366,3.4033322
35_ipiPD1_PRE,-1.3364722,0.16090016,-1.2830579,3.6652217,-0.83089715,1.0980389,3.3880057,2.7856445,1.9125783,-0.6472618,5.12634,1.5976557,2.4732833,4.055172,2.6400867,3.6074557,2.9557555,3.2055373,3.1253839,3.894857,2.7281842,2.6340878,3.2333324,1.9707849,1.5311621,2.9364963,0.80521524,2.228423,0.27871186,0.76174647,3.19991,1.53373,4.2105327,1.588293,1.1607893,3.2163138,0.48934,7.4467964,2.4090025,2.1349082,1.8570464,2.2741017,1.6256237,1.5455365,1.4810479,0.80545396,0.16346508,-0.9429665,0.77054054,4.970441,2.3958187,2.8838024,3.0369337,0.44050196,2.4684584,3.5201807,0.7715194,2.1834674,2.8968847,2.812642,2.3246744,2.111667,1.7474234,1.9560274,0.6112854,1.7353299,-1.0294939,0.8469276,1.7360523,1.6612166,0.123558864,-0.828309,2.9707172,2.330406,1.6968964,0.754198,3.5751553,1.0185033,1.8997067,2.2489848,1.0505185,2.0624423,1.0454267,1.3607588,2.3628535,0.61243856,2.2786405,2.166775,1.379408,-0.07220669,2.3590684,1.6689321,3.587671,2.5229864,1.6027784,2.8104706,3.605449,0.8887112,2.3320522,1.6162217,1.617825,1.5350952,2.3575583,1.9426172,1.1250315,2.0091019,0.5778845,1.9811847,0.5293505,0.17697789,1.9514029,3.842388,2.5508041,2.6124172,2.509446,1.8053012,2.128817,2.8058493,2.0842855,1.6331041,1.7162611,-0.111803964,2.0354893,0.2128459,3.8259323,1.5040584,5.060137,5.2579427,0.30204612,5.034507,4.2694073,3.3633182,3.420353
36_ipiPD1_PRE,-1.33643,0.20226686,-0.9556961,4.0609527,-0.81436473,1.1596006,1.6017628,2.5789847,1.4336703,-0.38834205,5.584214,1.3266393,2.3434682,4.347994,2.8752048,4.0127745,2.9538841,3.3586168,3.1949093,3.2019057,2.2799854,2.740952,3.8842773,2.2491984,1.9262365,3.9726415,1.4781796,2.8120117,0.84933454,0.9605022,3.258231,1.1153721,2.9847393,1.6979501,2.2873201,3.6687338,1.1305648,7.155181,3.3737757,2.660758,1.5460694,2.1284747,1.3230624,1.7840438,1.7866331,0.63432556,0.34527397,-0.8287866,0.14233996,4.649328,2.588533,2.5860782,3.2491248,0.308936,2.4393296,3.4513152,0.46654695,2.4269023,3.0280652,3.3660355,2.3388348,2.3751488,1.6155859,1.7281342,0.69867975,1.5878457,-1.4646542,0.4811854,2.062984,0.7227382,1.7273684,-1.0533868,2.4321754,2.7129402,1.5749424,1.4518566,3.673028,1.1139362,1.9004147,3.5116377,2.8731809,2.3309877,1.355936,1.6042597,1.99965,0.5453809,2.3595939,2.1845844,1.3382854,0.20628147,2.59933,2.0435026,3.6097677,2.7650342,1.6049852,2.7966714,4.3019876,1.0113399,3.7007565,1.8673592,2.164462,1.5519559,2.5224285,2.0395,2.0799036,1.8810271,0.8584398,2.0653553,0.4096322,0.2829369,1.7007225,3.959092,2.4276958,2.6909456,2.593577,1.8638074,1.6580259,2.4361668,2.2189302,1.5337405,2.0272408,-0.059298232,2.1112585,0.16735618,0.3741974,1.5280674,5.101102,6.15948,0.34964114,5.07504,4.2814484,3.3867767,3.4463897
37_ipiPD1_PRE,-1.3365427,0.3047876,-0.8298528,4.4903827,-0.65083885,0.83735675,2.7648206,2.5762472,2.6017227,-0.7155109,5.790269,1.288338,2.8164198,4.1384964,2.609062,3.7505026,2.723077,3.4766197,2.834773,3.373486,2.5442567,2.7587717,3.8813276,2.349627,2.151836,4.1474876,1.7329657,3.4532862,0.91604453,0.9257995,3.4518983,0.8523217,2.7313,1.8668246,1.7327087,3.6997514,1.6598566,6.145203,3.8234673,2.580602,1.5107956,2.1124406,1.2341001,1.8671658,1.8560568,0.33846748,0.6527103,-0.7032647,-0.37800217,4.096974,2.5920393,2.6426485,2.95136,0.715156,2.4676766,3.4489768,0.551844,2.4594223,2.9361405,3.2197716,2.3291364,2.2085001,1.6225291,3.7996666,0.857599,1.8139381,-1.2680402,0.41042286,1.8601334,0.9455499,1.1503618,-0.54860955,0.7793173,3.122367,1.0927659,1.496958,4.236046,0.7268844,1.666138,3.6988294,3.348727,2.2563446,1.5208542,1.3475807,1.6550589,0.6238852,1.1060774,2.1709166,0.5651154,0.07836847,2.5483236,1.9072433,3.0982926,3.0469532,1.577677,2.7153711,4.298002,0.8856369,2.6450672,1.8213152,3.3269987,3.0872052,2.6088445,3.1217122,2.0938697,1.8666192,1.1950953,2.2171273,0.33460584,0.23084928,1.5150355,3.8285809,2.2313476,2.5460334,2.8601384,2.0058641,1.9094884,2.2457771,2.5152493,1.9115462,1.8518775,-0.0703326,2.1059864,0.18109994,2.584476,1.508285,5.0321302,6.778679,0.26347166,5.6704073,4.262068,3.3742976,3.5105078
38_ipiPD1_PRE,-1.3368319,0.40707853,-0.118984774,3.2536774,-0.9508125,1.828183,3.3541899,2.8507473,2.5263104,-0.4495648,4.945468,1.398534,2.5882,3.9300642,2.2939806,3.9317327,2.2925615,2.5534039,2.4975896,1.5855983,2.7825341,2.4313307,3.3875017,1.3004041,1.4360423,3.201559,0.91855615,2.3055449,0.40295172,0.72238827,3.3010144,1.3395388,3.7572455,2.0542905,2.3564098,2.682025,-0.64637774,7.540719,2.0050743,1.8022841,2.0562305,2.2650957,1.897371,1.0600786,1.3670592,0.573871,0.13152424,-0.8724181,0.9287886,5.311818,2.5915265,3.1092308,3.177203,-0.02558024,2.0418527,2.7718275,0.266536,1.8425508,3.8482757,3.9358559,2.142041,2.281176,1.4206367,-0.06550987,0.70682406,1.4277806,-1.7133263,0.3838793,1.6181456,1.766685,1.0746626,-0.9546649,2.387085,2.5461876,1.6403103,0.23383696,3.9349806,1.1422055,2.0098577,1.2554572,-0.10139103,1.819562,1.463862,2.970022,1.8758601,0.3872382,1.0254643,2.423959,0.82284534,0.93240803,2.6020346,1.4647338,2.83359,2.4076223,1.8155224,2.8186507,3.3892918,0.97464836,2.546832,1.8950558,0.73862594,-0.31168765,2.1813135,0.674682,2.0641823,2.3678594,1.7711964,2.5001678,0.25456592,0.4962536,1.5927528,3.8643737,2.0768723,2.6646454,2.621722,2.2646656,1.8857493,2.641664,1.9594254,1.496421,2.7291205,-0.059293583,2.1045146,0.27784783,4.234611,1.5886266,5.1299057,5.365834,0.48565406,3.464707,4.2594476,3.3633144,3.4748607
44_ipiPD1_PRE,-1.336328,0.29390624,-0.933737,4.3492513,-0.9239042,1.1516318,2.1395454,2.7719722,2.0272179,-0.64926404,5.9800286,1.3163512,2.5936027,4.4685183,2.3271875,3.738491,3.0204074,2.8543673,2.7987928,2.1844943,2.871038,2.7645612,4.0422454,1.8457495,1.867016,3.7408452,1.1229031,2.763545,0.48664114,0.7315226,3.1141887,0.9439164,2.9475517,1.6045212,1.6114752,3.343905,0.5203784,6.898179,3.3437514,2.2139096,2.1262136,2.5242743,1.8558563,1.589547,1.7728935,1.0775571,0.19628549,-0.80245024,-0.1319686,4.692664,2.3838563,2.9964113,2.809009,0.6036918,2.396951,3.6908767,0.70429504,1.9501796,2.9366837,3.1308615,2.2933164,2.1732876,1.4857185,0.60350376,0.68115145,1.6729263,-1.4443969,0.46681863,1.2995422,0.9898707,1.467496,-1.1486247,2.740411,2.6693656,1.3912004,0.9924676,4.1772594,0.58402634,1.6449417,2.758358,1.7095582,2.0617418,1.4920934,2.0978196,1.8257356,0.64720404,1.0873184,2.272584,0.28544673,0.23967724,2.4730153,1.94016,2.4582655,2.1081934,1.7735392,2.8087769,3.8677993,0.93773204,3.2032194,1.5891259,1.3459959,0.79441947,2.54495,1.5796262,2.631314,2.3174121,2.1636577,2.6332064,0.477234,0.15588221,1.6701365,3.9109917,2.2790976,2.87988,2.7557335,1.9693011,2.0668147,2.9858286,1.9701896,1.4847456,2.7962708,0.041680977,2.2760375,0.31267995,2.935268,1.7767266,4.926546,5.0290165,0.74517095,4.8297076,4.257484,3.459046,3.5060935
45_ipiPD1_PRE,-1.336059,0.6865538,0.4053533,3.232637,-0.8823599,1.6186526,3.1668353,3.1265762,3.0518289,-1.0096233,4.8639355,1.526356,2.4812183,4.059904,1.7054851,2.614657,4.323655,2.267529,1.9619292,4.304114,2.6960435,2.6882591,3.1017923,1.4923929,1.2381759,2.886176,0.78797776,2.0336857,0.801957,0.8485335,3.3100083,1.7602477,4.127041,1.5221823,2.4155612,2.6213179,-0.15607889,7.2690296,1.4560735,1.5863853,2.3222053,2.7495008,1.7877184,1.2154415,1.2613076,0.5032504,0.42611367,-0.86383766,0.74842006,4.8198795,2.4849758,2.9253109,3.196775,0.096121356,2.5337682,3.3601215,1.1527636,2.728778,2.8500123,3.0913818,2.286405,2.2820055,1.6171536,-0.056391194,0.55539095,2.1158028,-1.1950958,0.6836653,1.7317102,1.4369173,1.8011825,-0.59825665,2.1005523,2.6474543,1.6098131,1.1399786,4.354207,1.0156837,1.8609853,3.658718,2.3035626,1.9130399,1.2302334,1.3167391,1.7200929,0.41490662,1.3683174,2.3726153,0.8924994,0.27043486,2.4262881,2.084567,3.5943625,3.1346433,1.8448772,2.8289843,4.449415,0.8341125,3.2446885,1.5836126,0.57626534,-0.33891988,2.1344995,0.67117983,2.3450422,2.6542602,2.0706751,3.3103967,0.46455523,0.20559809,2.145568,3.985266,1.5692271,2.6725705,2.5049765,1.9393995,1.9891027,2.5576015,2.176629,1.4230736,2.121945,-0.01439084,2.241076,0.101340875,0.25013182,1.6917984,4.8994255,3.086864,0.3845945,4.0895815,4.269723,3.472397,3.3937464
46_ipiPD1_PRE,-1.3359327,0.23790738,-1.14267,4.1045685,-0.7426066,1.0700415,3.067153,2.7464652,2.8391688,-0.60276765,5.4019303,1.5226387,2.426047,4.3864446,2.7935753,3.3806753,2.932676,3.6247838,2.931765,3.735537,2.4947958,2.7995188,3.2796247,2.1148596,1.85163,3.5161371,1.1733565,2.5629778,0.8780393,0.8117418,3.3245378,1.6914456,3.077337,1.5128628,1.2905462,3.1318858,1.089423,6.794093,2.027758,2.239025,1.8505753,2.3726144,1.486764,1.6869302,1.6647651,0.7256843,0.7741188,-0.8067261,0.5691379,4.6484346,2.601491,2.7790868,3.028774,0.3827734,2.2787876,3.513771,0.69913316,2.4769664,3.1083684,3.2356014,2.3715987,2.5123167,1.532547,0.06965183,0.6022505,1.7111866,-1.1381702,0.61986995,1.9932423,1.1884991,1.9849347,-0.64362055,2.1166346,2.7683272,1.2970314,0.95707375,4.1902776,0.5932959,1.6682291,2.9657488,1.7279176,2.0396912,1.1708164,1.5909638,1.8381418,0.50552726,1.5927309,2.3500097,1.1640486,0.20717554,2.575254,1.7533946,2.201333,2.5963383,1.7903609,2.8323355,4.2131524,0.85695016,2.7679257,1.9572377,1.119386,0.50814486,2.5370038,1.3278258,2.0310192,1.9162562,1.2571578,2.4086335,0.6581284,0.2438818,1.8333349,3.855835,2.500907,2.5317693,2.6899862,1.8581088,1.3485801,2.6298172,1.7943175,1.501268,2.215308,-0.571225,2.2592633,0.23048507,1.2917665,1.9448516,5.0309496,3.6708844,0.5343725,4.6388874,4.2527156,3.4347606,3.3774185
